"Peak_id","Peak_mz","Peak_center","Peak_height","Peak_width","Peak_area","Peak_start_time","Peak_end_time","Peak_area_top","Peak_ridge_length","Peak_ridge_drift","Peak_gauss_fit","Peak_SNR"
"66.2.1",131.070481653783,369.317466,143228.84375,61.4041532508161,7335434.19921875,350.83008,412.096806,142231.067708333,56,0.696428571428571,0.550934303953827,1.96553974966017
"66.2.2",131.070423404827,495.01638,380452.96875,32.9932763735728,5004282.81445312,478.690236,511.786134,354902.125,35,0.285714285714286,0.940288023352552,3.28116389131145
"66.3.1",131.070350150898,592.285356,88376.4609375,66.9030326464116,4271112.12304688,566.564016,633.21318,81695.0546875,56,0.803571428571429,0.548892086782817,1.56798918238631
"66.3.2",131.070368683863,827.51202,84668.0234375,100.81278891925,5922115.78320312,777.82512,878.06634,81366.1588541667,56,0.75,0.388183590006839,1.53702529610195
"66.3.3",131.070370009414,1061.43474,68745.1796875,103.562228617048,5383191.15039062,995.37492,1099.08534,65287.6432291667,56,0.732142857142857,0.461943334635871,1.49692977425145
"66.3.4",131.070358056136,720.51822,98732.8828125,130.14014569576,8411250.1640625,655.92282,784.99518,83359,32,0.78125,0.268436905357878,1.50329393536327
"66.3.5",131.070373122717,898.32066,73223.3359375,32.9932763735728,1925356.04101562,881.81316,914.81532,68893.921875,19,0.684210526315789,0.153488397274955,1.46298125204406
"66.3.6",131.070356115191,715.9824,98732.8828125,131.973105494291,8587380.6015625,650.45358,781.42374,83359,4,0.5,0.245038858190942,1.49810388612575
"66.3.7",131.070374916692,1030.19592,65423.1015625,32.9932763735728,1707450.265625,1013.7108,1046.7282,63403.4778645833,4,1,0.292974181295267,1.50018272674876
"66.3.8",131.070343131197,636.83784,80998.953125,58.6547135530184,3802616.91796875,607.76562,665.92134,76135.0078125,1,1,0.140811289199702,1.4661001593792
"66.3.9",131.070360472199,1016.45136,65423.1015625,69.6524723442093,3665887.8515625,981.64026,1051.332,63999.9322916667,1,1,0.052336870203222,1.44511547597842
"67.1.1",134.044948043939,664.10898,362543.1875,32.0767964743069,5119494.47753906,652.2957,684.12084,324565.739583333,56,0.0714285714285714,0.931300830080181,4.54305754782814
"68.1.1",126.066352503692,116.600772,174359.375,121.891826602366,15309410.7695312,60.322902,182.612712,165219.463541667,56,0.714285714285714,0.264604946059794,1.55837012516174
"68.1.2",126.066385234229,234.619608,188761.5625,32.9932763735728,5061752.15234375,218.264352,251.438754,176169.588541667,48,0.395833333333333,0.652574078765324,1.70528188740702
"68.1.3",126.066391874533,387.577344,165151.515625,131.973105494291,18045420.1054688,321.690528,453.112158,162134.067708333,14,0.714285714285714,0.407412597720908,1.63851647705848
"68.1.4",126.066352581848,136.823772,174359.375,69.6524723442093,9105297.21875,101.692374,171.636912,165219.463541667,13,0.692307692307692,0.590254757574436,1.70404147032162
"68.1.5",126.066395312426,461.344356,195658.5625,32.9932763735728,3744243.6328125,444.896334,477.780744,148235.643229167,9,0.888888888888889,0.365274003096512,1.61680565544822
"68.1.6",126.066470681205,504.303318,164818.40625,42.158075366232,2590948.58789062,483.24108,525.662928,106904.911458333,5,0.8,0.155813548457206,1.534577318334
"68.1.7",126.066350185694,171.636912,141313.359375,51.3228743588911,6286675.375,145.975452,197.229366,136027.395833333,2,1,0.39468595723621,1.63131153229976
"68.1.8",126.066436254516,341.7774,162763.75,32.9932763735728,4097411.3125,325.28163,358.309668,147251.75,2,1,0.243898477847266,1.57664830789819
"68.1.9",126.066389801644,424.821468,195658.5625,131.973105494291,17214598.0351562,359.210154,490.495536,172303.083333333,44,0.204545454545455,0.303072106312696,1.60564271416865
"68.2.1",126.066363458941,607.76562,198054.015625,109.061108012644,7796551.16503906,564.73329,673.20492,127886.575520833,56,0.714285714285714,0.505002032471369,2.50162213375896
"68.2.2",126.066374942227,848.57262,357992.90625,131.973105494291,9316879.62890625,783.2091,914.81532,217036.270833333,56,0.375,0.333699985485748,2.33337880796047
"68.2.3",126.066396529787,1071.54354,175341.21875,93.4809497251231,5423298.41015625,1005.45372,1099.08534,72195.359375,56,0.678571428571429,0.414565721650935,2.40674476424895
"68.2.4",126.066377164224,718.70454,94486.453125,131.973105494291,9120885.86523438,653.20422,784.1022,90596.3411458333,28,0.892857142857143,0.221893990423136,2.26042317344837
"68.2.5",126.066397754003,998.11716,77144.4140625,84.3161507324639,5035442.99023438,955.99002,1040.28852,75383.9791666667,11,0.727272727272727,0.19548108977758,2.2544811632119
"68.2.6",126.066373027176,671.39034,89457.4921875,32.9932763735728,2349258.30273438,655.01406,687.74844,82983.2447916667,5,0.8,0.102784849507747,2.19826735106341
"68.2.7",126.066363976295,714.16464,87965.8515625,38.4921557691683,2703689.4375,695.0439,733.28718,82748.9114583333,1,1,0.256316325700036,2.27411300332946
"68.2.8",126.066374648407,822.97668,109633.125,60.4876733515502,4141399.87109375,793.083,853.15926,85008.8932291667,1,1,0.54947833727804,2.53177938900333
"68.2.9",126.066397731911,904.74204,119350.671875,54.9887939559547,3479223.50976562,877.15494,932.20524,91844.7317708333,1,1,0.157894514551603,2.22977512494506
"68.2.10",126.066382915167,685.93548,87965.8515625,32.9932763735728,2332303.73046875,669.5466,702.3366,82847.2916666667,1,1,0.114212590189713,2.20174009194428
"69.1.1",125.096299796179,168.860802,323756.53125,75.1513517398048,21569572.7578125,131.360808,206.384058,318191.333333333,56,0.357142857142857,0.570217658915829,1.24956549562403
"69.1.2",125.096314078795,436.698516,277575.5625,100.81278891925,23868771.2890625,386.666358,486.88455,269559.260416667,56,0.589285714285714,0.176200041106493,1.19538102076528
"69.1.3",125.096286065459,590.353992,209632.09375,76.9843115383366,10782548.0830078,551.710002,628.65462,200848.921875,56,0.857142857142857,0.568636968602913,1.27514202466477
"69.1.4",125.096292031823,817.47582,213771.765625,65.9865527471457,10828406.28125,784.99518,850.39824,191347.776041667,56,0.428571428571429,0.536569492795982,1.24828601460865
"69.1.5",125.096315867666,1029.28104,168155.5625,53.1558341574229,7102172.1171875,1002.71196,1055.913,156000.604166667,40,0.575,0.175316693498311,1.19525829043288
"69.1.6",125.096298788811,749.6619,191305.53125,60.4876733515502,9835527.75390625,719.61024,779.61096,183544.0625,30,0.533333333333333,0.376676185063738,1.22309067203644
"69.1.7",125.096309307321,258.7017,335011.59375,128.307185897228,35710499.734375,194.490012,322.588782,321295.5,29,0.689655172413793,0.361934905337354,1.22170877174022
"69.1.8",125.096345041408,338.081046,325847.625,73.318391941273,19910728.171875,301.591914,374.767806,316807.989583333,25,0.84,0.369795940307985,1.22464179314984
"69.1.9",125.096306590456,892.85124,194825.96875,53.1558341574229,7946131.83203125,866.0745,919.3752,185131.442708333,20,0.3,0.313405448423935,1.21440777242142
"69.1.10",125.09629561674,110.064324,323756.53125,115.476467307505,32349299.6328125,60.322902,176.199006,317072.729166667,13,0.461538461538462,0.347966555972782,1.17810243973609
"69.1.11",125.096305768941,988.94994,168119.4375,32.9932763735728,4517301.18359375,972.4833,1005.45372,150460.78125,11,0.636363636363636,0.483285792012778,1.23867829932257
"69.1.12",125.096344774628,509.781528,209599.09375,65.9865527471457,9278782.76953125,476.868,543.262434,192145.84375,5,0.8,0.125705562481941,1.16107988450907
"69.1.13",125.096294325658,707.77968,181214.96875,47.6569547618274,7697453.859375,684.12084,731.47008,178895.739583333,5,0.4,0.38914533504678,1.22349138909067
"69.1.14",125.096327083545,374.767806,314809.6875,49.4899145603593,13542807.703125,349.937346,399.39489,298348.8125,2,0.5,0.413697851993397,1.22535378988499
"69.1.15",125.096293720851,629.56008,203855.140625,42.158075366232,6986670.625,608.67036,650.45358,181056.755208333,1,1,0.262038469318784,1.20551862987556
"70.1.1",127.075555361621,113.865174,317437.40625,119.142386904569,30454547.2109375,60.322902,179.84811,310354.40625,56,0.892857142857143,0.398129997237139,0.948351452837177
"70.1.2",127.075552051474,276.046218,304977.28125,43.9910351647638,11927852.7578125,254.162484,297.950196,292888.020833333,56,0.892857142857143,0.358877928529774,0.945832217513498
"70.1.3",127.075567129899,189.89916,292503.28125,34.8262361721047,9150872.1328125,172.547904,207.297552,276332.75,15,0.8,0.299308023369008,0.94238417509954
"70.1.4",127.075557785381,280.599936,304977.28125,65.9865527471457,17558227.125,247.650654,313.304718,292722.6875,4,0.75,0.318285261044133,0.947500927338969
"70.1.5",127.075552569498,121.312374,317437.40625,54.9887939559547,14174133.9140625,93.421812,148.710318,310202.635416667,3,0.666666666666667,0.658608132141459,0.985850638061689
"70.1.6",127.075558848962,246.739536,297869.9375,38.4921557691683,10540018.578125,227.360664,265.999152,292722.6875,1,1,0.319003822760134,0.944935253850575
"70.2.1",127.075559148038,363.734388,302907.03125,79.7337512361344,21502673.0234375,340.748292,420.2775,296418.270833333,56,0.803571428571429,0.53395170472452,1.09475840595678
"70.2.2",127.075565310534,595.898082,214240.109375,95.3139095236549,13167908.2392578,547.877652,643.2075,198676.010416667,56,0.892857142857143,0.560926730077361,1.16607273613392
"70.2.3",127.075568557212,817.47582,186817.15625,71.4854321427412,11485351.203125,782.31648,853.15926,179594.994791667,56,0.589285714285714,0.590980596439798,1.15052871089003
"70.2.4",127.07559673176,1052.24988,157010.046875,112.727027609707,15564674.6015625,986.21274,1099.08534,156186.067708333,56,0.732142857142857,0.43073020809205,1.09908801165398
"70.2.5",127.075580227559,748.75518,200209.453125,86.1491105309958,14142713.90625,705.96846,791.292,191990.65625,34,0.676470588235294,0.476535769493756,1.13862274921184
"70.2.6",127.075585852081,456.785634,249287.765625,47.6569547618274,10329794.40625,433.034658,480.514602,243128.65625,17,0.529411764705882,0.418860868994617,1.12914321100813
"70.2.7",127.075588627814,894.6747,195568.375,34.8262361721047,5248972.6640625,877.15494,912.07734,178474.828125,15,0.333333333333333,0.269972063638981,1.10831692037455
"70.2.8",127.075641447623,498.666726,200426.203125,32.9932763735728,4746936.4609375,482.334582,515.43612,177516.484375,5,1,0.175312854626626,1.09306831180921
"70.2.9",127.075581631505,699.5835,188097.6875,32.9932763735728,5393485.53125,683.2149,715.9824,182182.291666667,4,1,0.192163393795453,1.09896573731642
"70.2.10",127.075591991464,985.2996,155213.90625,53.1558341574229,7319137.8359375,958.72842,1011.88368,150875.270833333,3,1,0.138636364683209,1.0961291508158
"70.2.11",127.075595667796,1043.06658,157010.046875,121.891826602366,16865799.6132812,977.04456,1099.08534,156186.067708333,1,1,0.350194259079029,1.10202958242103
"71.1.1",125.059918413938,282.450048,272581.1875,38.4921557691683,9438886.5859375,263.275428,301.591914,262737.640625,56,0.875,0.381877897512619,0.972181266060827
"71.1.2",125.059912222247,113.865174,276081.9375,102.645748717782,24517532.7265625,62.185644,165.206076,273469.916666667,55,0.872727272727273,0.490493041076364,0.985585273475231
"71.1.3",125.059921065675,211.883766,280541.5625,38.4921557691683,9722216.53125,192.66252,230.96964,270384.291666667,14,0.642857142857143,0.285045080777755,0.9638699481441
"71.1.4",125.059919799321,275.136348,291466.5,80.6502311354003,19771070.7109375,234.619608,315.101958,269729.583333333,8,0.625,0.359320369975685,0.973563083388069
"71.1.5",125.05990771627,120.251628,276081.9375,49.4899145603593,12077718.859375,95.250924,145.065462,273469.916666667,3,0.666666666666667,0.631183077161119,1.00493726859375
"71.1.6",125.059919827894,177.113124,269346.625,54.9887939559547,13293675.03125,149.624184,204.56319,260087.526041667,1,1,0.214693071634081,0.960175526463416
"71.2.1",125.05994976948,364.640616,298283.25,76.9843115383366,19259734.6953125,342.665148,419.370006,277155.34375,56,0.821428571428571,0.539160417168811,1.25074475709527
"71.2.2",125.059909193152,459.520362,263401,104.478708516314,20304727.2734375,407.568336,511.786134,249907.6875,18,0.388888888888889,0.203053555869404,1.23337945475849
"71.2.3",125.059911960485,517.41036,159309.921875,51.3228743588911,5578564.70898438,491.405154,543.262434,149677.286458333,10,0.6,0.19680968988026,1.21114891599076
"71.3.1",125.059840045936,605.0535,211815.203125,110.894067811175,16190287.1416016,559.047324,669.5466,187985.875,56,0.714285714285714,0.593671843708693,1.77354306144555
"71.3.2",125.059867290379,819.2886,184207.21875,109.977587911909,16693890.0507812,765.17172,874.3587,179309.875,56,0.285714285714286,0.353501140291325,1.65616487713577
"71.3.3",125.059868094269,1054.99926,149266.5,109.977587911909,14089014.265625,988.94994,1099.08534,146060.744791667,56,0.767857142857143,0.440064235719852,1.60719406857268
"71.3.4",125.059850815144,745.11936,171293.703125,34.8262361721047,5405254.640625,727.80522,762.44556,167252.270833333,27,0.444444444444444,0.493528051106067,1.68189524356114
"71.3.5",125.059865812893,935.85408,161037.234375,60.4876733515502,8115541.64453125,905.65554,966.06012,155465.432291667,9,0.666666666666667,0.103298323685413,1.591523405029
"71.3.6",125.059853486901,889.10736,162679.40625,43.9910351647638,6127833.046875,867.04464,911.16246,156085.375,8,0.75,0.255066724448554,1.62449984188091
"71.3.7",125.059841827054,689.56806,177499.65625,67.8195125456775,10207919.7695312,655.92282,723.27084,169486.135416667,6,0.833333333333333,0.069530063938803,1.5878190679694
"71.3.8",125.059859225727,992.6382,149560.015625,34.8262361721047,4449222.765625,975.21768,1010.02722,139268.385416667,2,1,0.256920132108114,1.62283752882915
"71.3.9",125.059865560588,1030.19592,149560.015625,131.973105494291,16978035.2890625,964.23288,1096.3386,148306.453125,2,1,0.169493887374733,1.61093310111717
"72.1.1",139.111823426913,112.040298,288550.8125,64.1535929486139,15408409.78125,79.627278,144.153846,273804.802083333,56,0.857142857142857,0.439990406436288,1.34114108659322
"72.1.2",139.11186069363,464.07282,213131.703125,56.8217537544866,10093900.25,435.760776,492.307896,208171.088541667,56,0.535714285714286,0.296431252782452,1.31841242624107
"72.1.3",139.111805666769,278.777562,270492.875,65.9865527471457,16085907.703125,245.829282,311.508594,266089.145833333,33,0.818181818181818,0.423977262815871,1.3419489864408
"72.1.4",139.111813411834,337.19031,288025.71875,69.6524723442093,16455896.9140625,302.494536,372.04395,283143.270833333,27,0.703703703703704,0.272788149915191,1.31506330636679
"72.1.5",139.111830902748,174.376896,296963.125,36.6591959706365,9003524.0703125,156.040518,192.66252,265499.526041667,15,0.666666666666667,0.281458480854452,1.31104102387524
"72.1.6",139.111828258813,222.841698,287358.3125,40.3251155677001,10001698.75,202.736082,243.099684,265746.317708333,7,0.428571428571429,0.376923075416637,1.32301247280372
"72.1.7",139.111861970865,504.303318,174373.828125,53.1558341574229,6400935.38085938,477.780744,531.322512,164830.979166667,4,0.75,0.119745138568133,1.26149252923813
"72.1.8",139.111824999079,375.677178,264808.09375,34.8262361721047,8046696.9140625,358.309668,393.0318,251956.484375,3,0.666666666666667,0.265389987763904,1.30938573301047
"72.1.9",139.111842554192,426.669084,237560.109375,36.6591959706365,7472187.5234375,408.473448,444.896334,229313.354166667,2,1,0.293963652866192,1.31463067224096
"72.1.10",139.111820932328,110.064324,288550.8125,76.9843115383366,18425510.4765625,71.376204,148.710318,273804.802083333,1,1,0.407045641838248,1.33494216314868
"72.2.1",139.111850852593,605.0535,168057.953125,109.977587911909,14028829.9873047,560.883048,670.45368,166611.03125,56,0.732142857142857,0.575227257774285,1.58465866168228
"72.2.2",139.111849627138,813.85698,174614.1875,131.973105494291,17974114.2070312,748.75518,879.89316,163486.052083333,56,0.196428571428571,0.363866593797211,1.5293542199276
"72.2.3",139.111890781223,1049.47218,125470.359375,115.476467307505,11986303.5273438,983.4705,1099.08534,122660.723958333,56,0.803571428571429,0.358095942773268,1.465806702029
"72.2.4",139.111861743177,702.3366,159385.015625,78.8172713368685,10550184.0078125,663.20262,741.48576,156906.208333333,24,0.291666666666667,0.310031863036877,1.5155257784999
"72.2.5",139.111882015571,990.7776,125470.359375,38.4921557691683,4129802.109375,971.56932,1010.02722,120980.346354167,12,0.416666666666667,0.345525819829543,1.51958040190947
"72.2.6",139.111885009135,933.11856,146779.1875,62.320633150082,6831973.6640625,902.00394,964.23288,125454.4375,8,0.625,0.221979604941637,1.49574301839308
"72.2.7",139.111863830337,873.44748,152952.234375,73.318391941273,8959473.64453125,836.64084,910.22136,143581.046875,5,0.8,0.0804612113470385,1.46313454002954
