"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","M_area","C13_match","C13_area","X2C13_match","X2C13_area","S34_match","S34_area","S33_match","S33_area","N15_match","N15_area","O18_match","O18_area","Na_match","Na_area","NH4_match","NH4_area","H2O_H_match","H2O_H_area","K_match","K_area","X2H_match","X2H_area","BMIS","BMISed_area"
"FT035",2035,118.940947487536,118.94091796875,118.940979003906,827.962585449219,808.014770507812,853.561767578125,108867577.640787,106772364.99106,3495139.25,41,23,"190715_Smp_FK180310S77C1-25m_B.mzML",107151783.419495,0,0,0,0,0.718750623168704,4242261.88333106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",240650163.951644
"FT035",5704,118.940956908401,118.94091796875,118.940986633301,809.22998046875,801.367462158203,852.669883789063,115059164.765746,NA,20615076,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML",134366018.225418,0,0,0,0,0.983154013362003,7422744.49405432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",123175528.960269
"FT035",5786,118.940948102338,118.94091796875,118.940986633301,814.677185058594,801.367462158203,852.669883789063,35068358.2723346,NA,1742628.75,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",48663457.3451424,0,0,0,0,0.733533618125116,1473906.977494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",64125960.7841159
"FT035",5864,118.940958654396,118.94091796875,118.940986633301,830.933715820312,801.367462158203,852.669883789063,104906276.36718,NA,13988939,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",106603749.963493,0,0,0,0,0.960154364915148,5279692.38551283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",104321097.012929
"FT035",5945,118.940949058584,118.94091796875,118.940986633301,804.789245605469,801.367462158203,852.669883789063,29359747.5612723,NA,2941295,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",50996464.7545891,0,0,0,0,0.796483737313625,3242099.65375686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",57838503.0881969
"FT035",6017,118.940930570949,118.94091796875,118.940986633301,831.68212890625,801.367462158203,852.669883789063,65390160.3542093,NA,7988603.5,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML",143483194.626068,0,0,0,0,0.985632402747196,6560132.9796896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",172446972.556943
"FT035",2463,118.94094016144,118.940895080566,118.940979003906,817.425964355469,801.865234375,847.091735839844,41745442.0189546,39979359.010235,1442117.875,26,29,"190715_Smp_FK180310S80C1-25m_B.mzML",40990941.1222725,0,0,0,0,0.890508229865556,2022403.43783355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",60269227.6428246
"FT035",6171,118.9409547163,118.94091796875,118.940986633301,813.809631347656,801.367462158203,852.669883789063,35832797.9584064,NA,2013410.75,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML",50094582.9991875,0,0,0,0,0.654105445878226,2123787.73231351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",43733168.2473628
"FT035",6243,118.940951309953,118.94091796875,118.940986633301,828.726196289062,801.367462158203,852.669883789063,41149442.5884726,NA,6570482.5,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",56828599.3463516,0,0,0,0,0.767398614970455,1274180.29206157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",56664551.1250347
"FT035",6327,118.940951587221,118.94091796875,118.940986633301,825.143859863281,801.367462158203,852.669883789063,39357165.0787516,NA,1540621.125,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",44542306.4140282,0,0,0,0,0.841795523234517,2264793.60662389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",46279565.1813402
"FT035",6399,118.94096475815,118.94091796875,118.940986633301,815.585327148438,801.367462158203,852.669883789063,35725619.7494517,NA,1663598.625,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",46874934.0726509,0,0,0,0,0.560442143484153,2587852.86013734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",43740289.3608156
"FT035",6472,118.940950723696,118.94091796875,118.940986633301,842.4619140625,801.367462158203,852.669883789063,119358.447502083,NA,62831.87109375,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML",2252415.66861272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT035",6497,118.94091796875,118.94091796875,118.940986633301,832.636535644531,801.367462158203,852.669883789063,83572.5389293546,NA,84708.90625,NA,35,"190715_Std_4uMStdsMix1InH2O_2.mzML",1337665.40603137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT035",6530,118.940958717311,118.94091796875,118.940986633301,802.429992675781,801.367462158203,852.669883789063,5651790.45291416,NA,950377,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML",8482443.20199633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",8374440.49907481
"FT035",6601,118.940935023454,118.94091796875,118.940986633301,807.7685546875,801.367462158203,852.669883789063,2183515.53324499,NA,687247.1875,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML",9087548.95767975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",16046993.2271007
"FT035",6661,118.940968215117,118.94091796875,118.940986633301,818.877624511719,801.367462158203,852.669883789063,372783.343394235,NA,86194.8046875,NA,38,"190715_Std_4uMStdsMix2InH2O_1.mzML",2118082.83359921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT035",6729,118.940964675898,118.94091796875,118.940986633301,803.1318359375,801.367462158203,852.669883789063,13935279.0874199,NA,1184398.125,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML",16796147.1550846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",16876867.0658013
"FT035",6788,118.940943328809,118.94091796875,118.940986633301,804.150817871094,801.367462158203,852.669883789063,4430845.72245097,NA,860180.625,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML",7411072.56319046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",9887755.75146825
"FT035",6858,118.940966967124,118.94091796875,118.940986633301,802.4287109375,801.367462158203,852.669883789063,3852927.74025973,NA,930864.375,NA,42,"190715_Std_H2OinMatrix_1.mzML",9234751.28535604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",8813083.11323498
"FT035",6930,118.940932660888,118.94091796875,118.940986633301,807.266418457031,801.367462158203,852.669883789063,5296646.2269476,NA,884863.5625,NA,43,"190715_Std_H2OinMatrix_2.mzML",16514870.9266033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",34831163.1992835
"FT036",3977,121.02839805768,121.028358459473,121.028495788574,611.195373535156,610.042144775391,646.892791748047,1123662.08554624,NA,139746.390625,NA,1,"170706_Blk_Blk0p2_1.mzML",4826831.04924178,0,0,0,0,0,0,0,0,0,0,0.254148897235777,112375.187404051,0,0,0.212155456721557,263022.939445198,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",4143392.96180794
"FT036",3977,121.02839805768,121.028358459473,121.028495788574,611.195373535156,610.042144775391,646.892791748047,1123662.08554624,NA,139746.390625,NA,1,"170706_Blk_Blk0p2_1.mzML",4826831.04924178,0,0,0,0,0,0,0,0,0,0,0.254148897235777,112375.187404051,0,0,0.212155456721557,263022.939445198,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",4143392.96180794
"FT036",4028,121.02848273764,121.028358459473,121.028495788574,611.646911621094,610.042144775391,646.892791748047,428305.766619941,NA,145904.4375,NA,2,"170706_Blk_Blk0p2_2.mzML",6975010.77908993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115614013420464,243941.854280323,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT036",4084,121.028439605415,121.028358459473,121.028495788574,626.87890625,610.042144775391,646.892791748047,4619451.24934357,NA,256652.78125,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML",6664467.49042988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",4965686.60418163
"FT036",4162,121.02841960961,121.028358459473,121.028495788574,628.18926,610.042144775391,646.892791748047,5473724.89906421,NA,265681.3125,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML",6715822.946527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",10015127.8795258
"FT036",4239,121.028440897641,121.028358459473,121.028495788574,612.805725097656,610.042144775391,646.892791748047,6245781.58632179,NA,375364.5625,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML",7147312.8660059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6642154.35759982
"FT036",4313,121.028465928141,121.028358459473,121.028495788574,620.221496582031,610.042144775391,646.892791748047,3047859.96457951,NA,275321.625,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML",8449235.46859455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7560448.18862303
"FT036",4396,121.028417355138,121.028358459473,121.028495788574,614.846923828125,610.042144775391,646.892791748047,3954948.03960538,NA,263337.53125,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML",5969704.21168518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6284092.578781
"FT036",4485,121.028435570705,121.028358459473,121.028495788574,620.007019042969,610.042144775391,646.892791748047,4356574.06942657,NA,218080.296875,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML",5370743.86927509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",5148993.15661461
"FT036",4560,121.028460346065,121.028358459473,121.028495788574,644.641784667969,610.042144775391,646.892791748047,2702515.62252851,NA,312706.125,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML",7908506.56057739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7077185.07085944
"FT036",4637,121.028435758295,121.028358459473,121.028495788574,613.622924804688,610.042144775391,646.892791748047,4197088.03375161,NA,261361.078125,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML",6063040.78909016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",5605988.51957512
"FT036",4718,121.028432988801,121.028358459473,121.028495788574,611.69873046875,610.042144775391,646.892791748047,6638137.19332546,NA,350633.375,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML",8054240.77835417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7996240.55520944
"FT036",4789,121.028421365137,121.028358459473,121.028495788574,616.384094238281,610.042144775391,646.892791748047,5287697.89462805,NA,324815.03125,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML",6877496.9127512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",8612747.35118895
"FT036",4867,121.028455649796,121.028358459473,121.028495788574,636.39111328125,610.042144775391,646.892791748047,5567229.237579,NA,318821.3125,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",8039396.28362036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6662779.0091131
"FT036",4945,121.028425286948,121.028358459473,121.028495788574,612.898803710938,610.042144775391,646.892791748047,9839628.69990104,NA,447739.71875,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",11293975.9377456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6382175.47720195
"FT036",5022,121.028440978873,121.028358459473,121.028495788574,611.079833984375,610.042144775391,646.892791748047,7367606.67436656,NA,405185.3125,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",9035641.05707312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",9340015.06971536
"FT036",5096,121.028432895121,121.028358459473,121.028495788574,612.306518554688,610.042144775391,646.892791748047,6097846.97441289,NA,367144.4375,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML",8399127.31497383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7511839.31456238
"FT036",5168,121.028415119277,121.028358459473,121.028495788574,614.345458984375,610.042144775391,646.892791748047,6469926.97472862,NA,399731.96875,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML",8113514.96349907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7075950.94497411
"FT036",5248,121.028426280611,121.028358459473,121.028495788574,613.252258300781,610.042144775391,646.892791748047,6196751.0637575,NA,285937.3125,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML",7054072.48812294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",5949454.77579781
"FT036",5326,121.028435556933,121.028358459473,121.028495788574,612.805541992188,610.042144775391,646.892791748047,4565248.41002983,NA,339165.09375,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",7150533.45506048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",5835081.35978855
"FT036",5403,121.028436652952,121.028358459473,121.028495788574,615.828186035156,610.042144775391,646.892791748047,5049966.09400666,NA,309989.875,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",8122713.96890259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7439357.79157217
"FT036",5480,121.028439845825,121.028358459473,121.028495788574,617.290466308594,610.042144775391,646.892791748047,7933785.45905997,NA,400446.625,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",9148699.78503084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6940256.26137695
"FT036",5558,121.028416086825,121.028358459473,121.028495788574,625.452575683594,610.042144775391,646.892791748047,6728135.21633099,NA,298018.03125,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML",8588235.67303896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",11560955.1014225
"FT036",5630,121.028432697789,121.028358459473,121.028495788574,616.463073730469,610.042144775391,646.892791748047,5638375.32320222,NA,299117.09375,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML",7032274.18200445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",15842624.0587164
"FT036",5705,121.028421443157,121.028358459473,121.028495788574,614.105895996094,610.042144775391,646.892791748047,4710221.68379531,NA,299250.03125,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML",6259989.57733965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",5756429.12565329
"FT036",5787,121.028414493289,121.028358459473,121.028495788574,634.60888671875,610.042144775391,646.892791748047,6051929.57676389,NA,303718.0625,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",7225605.53642702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",9551019.6058681
"FT036",5865,121.028422725432,121.028358459473,121.028495788574,640.971801757812,610.042144775391,646.892791748047,5782154.33186983,NA,266594.34375,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",6797148.90840912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6672230.03834676
"FT036",5946,121.028414970124,121.028358459473,121.028495788574,633.562194824219,610.042144775391,646.892791748047,7984080.83637061,NA,363200.4375,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",8492234.53711462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",9661476.84606235
"FT036",6018,121.028400169507,121.028358459473,121.028495788574,612.937927246094,610.042144775391,646.892791748047,7275093.80718029,NA,416295.53125,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML",9882295.40215731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",11913981.787463
"FT036",6101,121.028422084249,121.028358459473,121.028495788574,613.6767578125,610.042144775391,646.892791748047,4903635.00400694,NA,302625.53125,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML",6426219.88966894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",9477807.45924316
"FT036",6172,121.028422827863,121.028358459473,121.028495788574,610.947814941406,610.042144775391,646.892791748047,5823248.72854344,NA,343811.1875,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML",7334073.08044052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6422586.64215521
"FT036",6244,121.028417765854,121.028358459473,121.028495788574,615.471130371094,610.042144775391,646.892791748047,6781212.13336223,NA,331646.6875,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",7613671.71610832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",7615233.26940655
"FT036",6328,121.028439832533,121.028358459473,121.028495788574,612.234375,610.042144775391,646.892791748047,8449568.57881873,NA,403706.65625,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",9267910.42622042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",9659240.06281848
"FT036",6400,121.028424810238,121.028358459473,121.028495788574,612.159301757812,610.042144775391,646.892791748047,6360408.80814012,NA,434332.8125,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",7351378.66752195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6881044.06381794
"FT036",6473,121.028445527795,121.028358459473,121.028495788574,610.947509765625,610.042144775391,646.892791748047,3568445.01397365,NA,205954.328125,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML",4799738.64536881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT036",6498,121.028405419336,121.028358459473,121.028495788574,621.836364746094,610.042144775391,646.892791748047,2186419.48770439,NA,172847.390625,NA,35,"190715_Std_4uMStdsMix1InH2O_2.mzML",3856326.96429801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT036",2969,121.028447281892,121.028350830078,121.028511047363,623.725219726562,607.032592773438,644.326599121094,22924882.6621578,17616022.1920554,1313096.75,77,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML",19560423.5220633,0.566258547202173,1869806.63174582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",19371250.541316
"FT036",3118,121.028402985292,121.028366088867,121.028480529785,638.026245117188,623.341430664062,655.511840820312,15942183.1838644,11986589.3596579,1067651.75,53,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML",12281773.2482767,0.257067398546655,617929.967682838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",21754672.2192957
"FT036",6662,121.028431463606,121.028358459473,121.028495788574,615.514526367188,610.042144775391,646.892791748047,3234764.4057536,NA,224307.234375,NA,38,"190715_Std_4uMStdsMix2InH2O_1.mzML",5178865.29733086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT036",6694,121.028416092351,121.028358459473,121.028495788574,626.998657226562,610.042144775391,646.892791748047,2918808.85266057,NA,171416.90625,NA,39,"190715_Std_4uMStdsMix2InH2O_2.mzML",4425077.25495791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT036",3532,121.028448272088,121.02840423584,121.028511047363,623.6796875,610.013061523438,642.054504394531,20649621.8456308,16721540.5747536,1336515.125,53,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML",17264636.9958563,0.49062499568164,1120958.40623283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",17401399.3298867
"FT036",3723,121.028367313193,121.028305053711,121.028411865234,626.023620605469,610.071228027344,649.458984375,17173283.3068959,13775720.2142909,1262854.5,33,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML",14894611.0662613,0.499491799028234,630801.731171131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",19933813.6949877
"FT036",3841,121.028499623497,121.028457641602,121.028549194336,622.964721679688,607.860778808594,642.519897460938,22119259.6913607,17564570.6340412,1354602.125,42,42,"190715_Std_H2OinMatrix_1.mzML",19108377.5628204,0.690259710543809,1509566.18673062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",18292414.7541089
"FT036",3932,121.028379329884,121.028312683105,121.028396606445,633.282958984375,622.51904296875,659.082763671875,15317979.6076463,11615695.1370425,833733,35,43,"190715_Std_H2OinMatrix_2.mzML",12789761.7545643,0.836839015001496,722334.356254339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",27058256.6829825
"FT037",3978,121.043358595637,121.043342590332,121.043418884277,695.307189941406,675.059417724609,707.475158691406,3710830.69954119,NA,1080596.5,NA,1,"170706_Blk_Blk0p2_1.mzML",37390182.9930515,0.976414406413323,1397961.98652136,0,0,0,0,-0.253462601551064,719036.729820848,0,0,0.861705281464575,250481.72032088,0,0,0,0,0,0,0,0,0,0,"None",37390182.9930515
"FT037",359,121.043431372598,121.043418884277,121.043495178223,693.500915527344,678.749206542969,736.670837402344,48436755.52887,48021013.0031646,4176248.25,38,2,"170706_Blk_Blk0p2_2.mzML",47207035.5900459,0.971865835523381,1905028.57179046,0,0,0,0,-0.20240018030583,1282946.53200424,0,0,0.876756399395891,329423.141159147,0,0,0,0,0,0,0,0,0,0,"None",47207035.5900459
"FT037",515,121.04338742129,121.043350219727,121.043449401855,696.779113769531,684.943115234375,714.605529785156,27647769.5147928,27647738.6236557,2134536,83,3,"190715_Blk_KM1906U14-Blk_C.mzML",25704984.0131493,0.74762783712339,553362.004897714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",25704984.0131493
