"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
139.050263558723,139.050201416016,139.050308227539,209.973198,183.365484,250.953426,8328950.6742859,7588916.28600879,323918.6875,37,40
153.073846407534,153.073806762695,153.073883056641,203.478738,185.156862,230.975802,13147640.3497086,11345620.0731081,683504.625,57,40
121.039886197536,121.039840698242,121.039924621582,209.973198,185.156862,240.962238,9959379.08632519,9592406.57145314,433947,71,40
171.084387592399,171.084335327148,171.084411621094,202.57611,186.052092,230.975802,17687339.2139913,17231600.7340608,955555.75,97,40
214.0645331594,214.064453125,214.064590454102,230.06994,192.36531,257.336004,9137849.39411479,9109471.8573117,338367.375,43,40
124.039360267519,124.039283752441,124.039527893066,221.897226,195.961668,252.772158,71226950.3627695,71226894.4685778,3154790,102,40
268.103969352775,268.103912353516,268.104064941406,231.88242,199.718136,302.858574,353123485.919239,351990910.978565,15342571,87,40
269.10755802861,269.107452392578,269.107635498047,231.88242,206.344968,268.251306,35818283.6578118,35608758.1891108,1663514.75,70,40
518.084927439746,518.08447265625,518.085632324219,231.88242,210.878688,255.492018,3201364.5940469,3179399.95473712,151004.203125,35,40
137.065169415876,137.065078735352,137.065231323242,249.142056,212.69193,284.631312,6151096.61885617,4617942.38721094,224803.5625,57,40
136.061824524817,136.061782836914,136.061874389648,249.142056,221.897226,322.027824,119224641.510099,117638374.141822,4073953.5,116,40
139.05287014832,139.052810668945,139.052947998047,250.049802,232.786908,271.886778,2467996.2617459,2440014.7839644,134356.40625,26,40
388.036302413864,388.035858154297,388.036651611328,250.049802,235.50015,280.089102,3342744.5499814,3311768.88106738,190414.109375,43,40
196.082987358621,196.082931518555,196.083038330078,265.500948,243.677586,322.931562,34881421.226468,34624044.4104589,1610243.25,113,40
120.081014337614,120.080986022949,120.081047058105,308.350164,259.151616,360.501684,22881126.0831418,22048360.8363688,865351.1875,93,40
181.101988874721,181.101913452148,181.102035522461,287.38704,263.685336,329.277024,15921065.9266403,15801015.3529009,670861.5,63,40
154.053248149877,154.053207397461,154.053283691406,284.631312,266.434944,325.63992,31476690.4807157,31355524.8102011,1771583.625,77,40
138.055052648758,138.054992675781,138.055191040039,283.721076,266.434944,326.57091,216952208.46846,216118927.307385,9587343,75,40
215.106169152638,215.106002807617,215.106338500977,284.631312,270.976542,308.350164,2735533.70419245,2726056.21868708,172488.515625,40,40
133.084056504471,133.083969116211,133.084182739258,286.475058,270.976542,315.635862,2332965.54172953,2322963.97288525,108783.15625,32,40
174.021999008328,174.021957397461,174.022064208984,293.738514,271.886778,336.780852,40246427.0369027,40102147.4827099,2162246,107,40
196.004008990431,196.003875732422,196.004196166992,293.738514,280.996716,311.080392,1289377.31454719,1281583.03374615,81881.5,38,40
176.017790683358,176.017593383789,176.017959594727,293.738514,281.907342,310.171524,1528274.18582293,1528245.92164093,107325.3125,39,40
192.123094272807,192.123016357422,192.123229980469,306.528678,283.721076,332.130756,3798185.64062612,3728874.43952693,174671,29,40
174.1365287745,174.136459350586,174.136703491211,312.90351,288.292422,336.780852,2398868.39847714,2339499.97253848,107810.8671875,32,40
144.101965264051,144.101898193359,144.102005004883,336.780852,290.105406,390.226116,83603113.7198773,81839793.6700263,3256023,138,40
232.118013888395,232.117904663086,232.118148803711,321.118446,295.556496,343.108434,8296601.12453706,6299160.78895205,325425.875,30,40
137.04582999021,137.045791625977,137.045867919922,321.118446,296.492364,364.117794,43599908.9403175,43413505.2078992,1694917.125,97,40
285.144447063729,285.144348144531,285.144561767578,329.277024,296.492364,375.87021,31210162.3075633,30586578.6854784,1005675.125,60,40
133.105379755271,133.105316162109,133.10546875,344.0133,296.492364,381.272664,8871925.15568258,7945680.20845317,283887.03125,46,40
132.102014549459,132.101959228516,132.102066040039,343.108434,296.492364,382.167042,145205450.847299,123513435.125845,4412691.5,73,40
228.097874928672,228.097747802734,228.098068237305,326.57091,299.21646,360.501684,8678730.37029331,8606689.89625453,377373.4375,62,40
145.105304578495,145.105224609375,145.105377197266,336.780852,302.858574,366.855648,5940138.35295444,5868814.83227395,241889.4375,37,40
76.0763223252704,76.076301574707,76.0763473510742,350.50251,306.528678,391.265736,47718183.0871307,47202412.8352888,1995012.75,156,40
72.0814463853542,72.081413269043,72.0814666748047,333.030996,309.259032,383.060292,61814776.9816569,54080693.1885177,3031919.5,128,40
90.0918384563056,90.091796875,90.0918731689453,333.030996,309.259032,389.3295,912355780.409222,904773415.70703,45506044,129,40
150.077495948313,150.07731628418,150.077590942383,329.277024,310.171524,354.128358,2992466.17967135,2779815.91085553,150820.859375,43,40
91.0951848074104,91.0951461791992,91.0952301025391,333.030996,314.725236,371.37036,40692513.7352752,40679555.5928631,2134270.5,156,40
73.0847882279881,73.0847396850586,73.0848236083984,333.030996,318.393972,354.128358,2150595.24845649,2082267.83630197,135935.859375,31,40
206.13876649483,206.138671875,206.138870239258,349.59525,318.393972,374.070852,9761391.45351627,9147431.14259194,333492.9375,26,40
92.0960361730188,92.0960006713867,92.0960845947266,333.030996,320.211456,353.223366,1716145.42482615,1698467.82283681,106373.65625,28,40
429.156165194423,429.155517578125,429.156555175781,333.030996,322.931562,346.877154,3309677.44744466,3299388.17298437,271020.90625,28,40
91.088894559665,91.0888214111328,91.0889434814453,334.831986,322.931562,359.59557,3342137.36266152,3342101.61525372,199561.140625,40,40
117.048589104965,117.048553466797,117.048614501953,359.59557,333.030996,413.228712,138106111.183986,137993984.540689,7300690.5,42,40
127.072797434005,127.072746276855,127.072845458984,355.03809,336.780852,383.060292,6421056.88934062,6180665.90218066,345648.65625,52,40
182.067312907332,182.067245483398,182.067428588867,365.925144,337.685094,394.845834,11363991.8903349,11040892.6050995,485241.21875,60,40
162.112482797866,162.112426757812,162.112533569336,361.406934,337.685094,398.595936,16439911.9051694,10874735.130517,668007.3125,51,40
184.063913663167,184.063842773438,184.063980102539,357.78657,339.490206,383.060292,5115892.85104467,5115850.18866879,288109.28125,30,40
118.051982361545,118.051918029785,118.052070617676,359.59557,342.203688,377.692824,2583308.21804701,2567120.73868191,156137.15625,35,40
119.089774115552,119.089744567871,119.089828491211,386.65539,342.203688,435.029316,189917197.117156,187068979.322768,8737125,86,40
112.050847177273,112.050811767578,112.050872802734,359.59557,343.108434,394.845834,65150162.9935054,65150110.3484317,3244603,99,40
124.100187576926,124.100158691406,124.100242614746,386.65539,343.108434,447.70548,334315917.890369,333711306.637678,15723487,85,40
86.0969772780719,86.0969390869141,86.0970001220703,362.313306,345.823914,377.692824,6183659.84031642,5714096.4165426,307421.28125,35,40
113.054209139911,113.054130554199,113.054275512695,359.59557,349.59525,377.692824,2139099.39704905,2133429.60544003,137009.15625,41,40
141.065844080834,141.065795898438,141.06591796875,385.73415,350.50251,415.043574,20371196.9698312,18609060.8500707,948722.4375,53,40
106.086617916637,106.086570739746,106.086647033691,365.925144,353.223366,389.3295,6921015.89629594,6708391.05392054,281661.59375,29,40
189.123353870275,189.123291015625,189.123413085938,368.662494,354.128358,390.226116,4068908.24791112,3491007.98243133,220390.078125,31,40
119.083501451186,119.083457946777,119.083572387695,385.73415,354.128358,413.228712,11733864.2426714,11733805.1423174,628599,53,40
120.090670586905,120.090614318848,120.090759277344,385.73415,354.128358,420.5109,13523694.2251316,13523628.7519395,637127.0625,79,40
123.096901446262,123.096839904785,123.09700012207,385.73415,357.78657,414.134328,7700925.50232781,7670367.52352064,408167.1875,59,40
120.09312245479,120.093040466309,120.093185424805,386.65539,358.69095,413.228712,3895466.96259579,3861872.03124382,200746.015625,41,40
268.103964264053,268.103851318359,268.104064941406,388.439004,359.59557,413.228712,6367435.72656534,5423014.31747176,246857.21875,41,40
209.084369799173,209.084259033203,209.084533691406,382.167042,359.59557,414.134328,9188351.15243617,7342528.14949948,470481.03125,42,40
123.103071228692,123.10279083252,123.103210449219,386.65539,363.215298,408.699492,2780876.43724718,2722716.5523332,167203.71875,28,40
183.076414293301,183.076248168945,183.076599121094,387.54813,364.117794,416.88369,4259648.03843621,4259595.27254021,210946.75,32,40
137.045804205965,137.045761108398,137.045852661133,400.405422,364.117794,439.566162,35421683.39091,35216489.2900902,1708521,89,40
133.098924596068,133.098770141602,133.099044799805,394.845834,370.470498,412.322832,6166284.32597042,5967972.63592022,363105.125,34,40
269.087944849015,269.087829589844,269.088012695312,400.405422,372.272736,425.039256,6576552.1577304,6543711.68915383,346185.125,40,40
157.097182737959,157.097106933594,157.09733581543,393.948078,381.272664,419.601918,6455190.44081963,5887473.98306169,375644.28125,48,40
138.054982545477,138.054962158203,138.05500793457,419.601918,381.272664,468.491346,197112050.640919,195693937.091123,9235699,95,40
153.077163051638,153.077117919922,153.077224731445,415.9497,386.65539,447.70548,19316241.036944,16809003.4219162,1030584.1875,74,40
176.128176737421,176.128143310547,176.12825012207,424.132392,387.54813,447.70548,14586035.7923218,14261077.9028068,757401.875,26,40
139.058335012807,139.058303833008,139.058364868164,419.601918,392.159844,449.503218,14056099.9129859,14008535.0794366,700620,55,40
150.058372904483,150.058334350586,150.05842590332,415.043574,393.05322,445.876494,10422282.75424,10365279.2904583,638890.3125,71,40
285.144453243598,285.144348144531,285.14453125,444.977496,393.05322,482.971128,41919021.9117007,40953424.1089462,2052196.375,33,40
136.050678950107,136.050582885742,136.050735473633,415.9497,394.845834,441.370404,4271291.9097591,4101734.67608166,251341.265625,50,40
347.144890408718,347.144744873047,347.145050048828,423.227394,394.845834,447.70548,9808504.83600054,9725970.31384881,467635.3125,49,40
133.03187373998,133.031784057617,133.031951904297,414.134328,398.595936,433.221576,2347060.08203004,2311949.94385812,163680.640625,27,40
205.08966178585,205.089492797852,205.089996337891,416.88369,399.499554,435.029316,2332821.92199409,2205389.92023368,169128.546875,34,40
162.1124611121,162.112411499023,162.112503051758,444.073884,401.308782,492.932058,272017390.59637,269460703.655461,14541440,82,40
201.025071120848,201.025024414062,201.025192260742,422.322528,402.215412,443.173014,8881307.89674717,8865578.97003082,617121.375,61,40
112.050875833811,112.050849914551,112.050918579102,429.59859,402.215412,460.332138,27538572.7172057,27538513.6924058,1335280.875,94,40
175.078859585096,175.078765869141,175.07893371582,416.88369,403.119156,433.221576,1867198.20632754,1867169.01610208,118140.265625,34,40
175.107766658528,175.107711791992,175.107818603516,446.804988,404.024022,483.874104,53347832.1334364,53085087.6278645,2885626,82,40
188.070701660467,188.070510864258,188.070877075195,424.132392,407.795622,444.073884,2274912.03939535,2274876.6680899,137083.953125,28,40
244.092894938194,244.092803955078,244.092987060547,430.505472,407.795622,458.527662,9500598.47319576,9500548.64708504,553131.25,78,40
185.092144674826,185.092010498047,185.092254638672,436.861176,407.795622,464.849118,6964488.51788282,6631855.85111813,369846.78125,73,40
236.149251242368,236.149200439453,236.149307250977,452.20182,408.699492,495.639786,91495345.2820906,88429321.0864654,4930811.5,53,40
186.112549230439,186.112457275391,186.112609863281,426.878124,413.228712,444.073884,5658631.84025057,4782416.66974667,279931.84375,29,40
163.115784563322,163.115737915039,163.115829467773,444.073884,413.228712,473.912682,19520879.0700541,19520819.2918149,1051178.375,60,40
146.117577209779,146.117523193359,146.117660522461,449.503218,414.134328,477.556908,8770689.73838633,8192115.7614456,490747.4375,40,40
152.056698158385,152.056655883789,152.056747436523,441.370404,417.790554,475.719792,105476108.450272,104903751.208337,6316288,102,40
209.084372932276,209.084289550781,209.08447265625,440.469156,418.6968,464.849118,8424357.365439,7685190.53898125,489571.375,57,40
155.054108594064,155.054061889648,155.054153442383,441.370404,420.5109,477.556908,39571758.2691305,39417742.8874065,2492503,85,40
180.101922992809,180.10188293457,180.101974487305,455.79843,420.5109,481.165506,27368376.1226699,25048754.1591447,1500930.875,35,40
170.117573809059,170.11750793457,170.117614746094,438.668418,421.41516,455.79843,10709879.2674685,10709843.9793756,550225.9375,42,40
176.091761434915,176.091644287109,176.091873168945,442.273632,423.227394,469.394214,3782337.65650198,2748285.47271148,192737,28,40
173.092141703441,173.092086791992,173.092193603516,455.79843,423.227394,489.322698,11921086.7409582,11256968.9967074,669228.625,62,40
121.031970893178,121.031944274902,121.032005310059,454.899804,423.227394,499.27839,418188131.134747,418168179.184517,27607466,68,40
153.060039926825,153.059967041016,153.060119628906,441.370404,424.132392,464.849118,5285504.20680644,5099126.56140774,366159,57,40
147.047421538917,147.047393798828,147.047470092773,456.724548,426.878124,492.932058,46931854.9475203,46911917.1959879,3050114.75,57,40
161.100146357947,161.100067138672,161.100280761719,459.42828,426.878124,496.572156,8038369.12876766,6272593.37115323,430354,34,40
174.038715024561,174.038604736328,174.038803100586,441.370404,427.786494,455.79843,2146176.88634401,2122937.47643934,161708.8125,38,40
122.035340475382,122.035308837891,122.035369873047,454.899804,427.786494,486.611472,17809176.5157722,17793533.2222328,1221851.375,58,40
176.111091455428,176.111022949219,176.111236572266,445.876494,429.59859,465.75174,3558134.6748522,3508760.61261665,227252.609375,42,40
160.096848554694,160.096817016602,160.096893310547,459.42828,429.59859,494.737416,105778827.34373,103871182.256633,5415106.5,69,40
139.050237120417,139.050186157227,139.050277709961,459.42828,429.59859,505.596972,18245805.0710226,16636815.120273,632616.6875,61,40
286.147909369183,286.147735595703,286.148040771484,444.977496,430.505472,468.491346,4772796.28991053,4772758.30403653,286544.875,35,40
189.123390572669,189.123321533203,189.123474121094,458.527662,430.505472,488.418708,6652501.6075531,5896667.26202301,385747.875,53,40
168.06899283064,168.068923950195,168.069076538086,452.20182,432.317088,477.556908,10371998.027536,10291994.7125552,715068.8125,61,40
166.086267512412,166.086212158203,166.086334228516,459.42828,435.029316,483.874104,11287998.9930078,9996829.82912666,578699.4375,46,40
148.050754942639,148.050689697266,148.050842285156,456.724548,435.93081,477.556908,2965657.70939258,2965616.98820975,200992.578125,45,40
148.096803543179,148.096771240234,148.09684753418,451.301832,435.93081,489.322698,59413349.411774,57985468.8599849,3413302.5,59,40
190.143783322076,190.143630981445,190.143951416016,457.625544,439.566162,473.011182,3131655.27453141,2918259.02113929,238234.671875,28,40
155.081450976436,155.081390380859,155.081497192383,479.358522,439.566162,521.852238,237930739.232872,236607989.629025,15292861,57,40
149.04324228305,149.043121337891,149.043365478516,457.625544,440.469156,474.817674,2065057.67225055,2065024.22764092,145499.171875,30,40
123.027885780175,123.027816772461,123.02799987793,454.899804,441.370404,469.394214,16894078.8411336,16894051.7213175,1186674.75,48,40
181.105094427318,181.104995727539,181.105377197266,455.79843,442.273632,472.109196,2086315.90724702,2035993.35863777,156199.375,34,40
122.081386931326,122.081352233887,122.081413269043,460.332138,443.173014,497.475396,24234332.7237931,24171380.8109605,1646945.125,75,40
228.134407116246,228.134338378906,228.134552001953,468.491346,444.073884,488.418708,12057266.9904129,12057223.5505853,813080.5,46,40
126.136603777211,126.136573791504,126.13663482666,473.011182,450.404082,500.183256,10251666.9891364,10233712.4650876,635049.0625,60,40
191.073772988459,191.073623657227,191.074020385742,467.5881,452.20182,482.971128,1926379.6557961,1865834.04638922,144404.921875,26,40
80.1315910335995,80.1315612792969,80.1316223144531,473.011182,455.79843,484.77861,3463308.99237678,3455020.91627922,253653.984375,29,40
169.060773387871,169.060623168945,169.060897827148,468.491346,455.79843,489.322698,2206400.20277053,2114683.86542683,140373.515625,37,40
72.0814313831347,72.081413269043,72.0814514160156,470.29896,457.625544,501.084,8413752.28744951,3854401.38495142,389563.6875,66,40
116.070863042409,116.070816040039,116.070892333984,489.322698,459.42828,529.09569,77975161.3815243,69815974.6642459,4658607,61,40
156.084894321886,156.084854125977,156.084930419922,479.358522,461.233518,504.69522,16962714.394556,16962670.932854,1209148,78,40
123.11468683551,123.114631652832,123.11474609375,491.12907,464.849118,524.557092,49424100.0729729,49201616.3348646,3566343,85,40
284.098917351619,284.098754882812,284.099151611328,486.611472,466.683228,508.329942,4669031.67975078,4668990.93840013,275983.71875,43,40
144.101930284721,144.101898193359,144.101989746094,502.88823,468.491346,529.99806,12626919.1090983,11534521.3523431,686792.1875,33,40
70.065798900668,70.0657730102539,70.0658187866211,489.322698,470.29896,516.456402,8925234.7268727,7465896.60110923,487400.09375,78,40
77.1096865472475,77.1096572875977,77.1097412109375,491.12907,471.204564,512.834418,4134242.26332943,4134201.53847225,280817.875,54,40
225.982457851685,225.982391357422,225.982513427734,489.322698,471.204564,535.397514,21605415.5201169,21605352.231293,874494.625,70,40
186.953877164052,186.953811645508,186.953948974609,489.322698,472.109196,531.800424,14463301.1500269,14463242.3632114,593672.25,55,40
227.980344376649,227.980270385742,227.980422973633,489.322698,472.109196,533.590782,23944611.4747016,23944550.8972565,1011811.5625,54,40
117.074193089498,117.074096679688,117.074241638184,489.322698,473.011182,511.934928,3704751.45952078,3620361.60304159,274384.5625,56,40
122.108464419382,122.108406066895,122.108512878418,491.12907,473.011182,513.732294,11385104.9758826,11385065.1596842,799601.5625,70,40
184.955979086769,184.955917358398,184.956039428711,488.418708,473.011182,531.800424,13135921.0597721,13135863.17498,559853.6875,54,40
202.966535135344,202.966384887695,202.966659545898,490.227702,473.912682,519.150378,3878454.38431957,3878410.05137749,179021.65625,29,40
124.118064810312,124.117851257324,124.118171691895,492.031308,474.817674,509.22957,2602890.46526527,2591055.01845252,187880.3125,59,40
152.056739213449,152.056686401367,152.056793212891,487.516218,475.719792,513.732294,6268485.76765184,5889884.89998749,340302.4375,29,40
158.117588880467,158.117538452148,158.11767578125,487.516218,476.652282,511.934928,5402206.77098807,4902100.15646502,320833.53125,36,40
132.101940041585,132.101913452148,132.101989746094,516.456402,476.652282,562.789716,593996111.288095,573444500.866284,38773676,46,40
106.086642662434,106.086608886719,106.086685180664,494.737416,478.457022,518.252874,11724577.4689171,11490743.9345507,602286,64,40
193.089410133459,193.089340209961,193.089462280273,498.376518,481.165506,525.459588,50771529.5236936,50675077.1742496,4087414.25,99,40
194.092755016057,194.092651367188,194.092819213867,498.376518,482.070252,514.63116,4365405.41834341,4300907.27937262,364786.28125,76,40
131.070384227782,131.070343017578,131.070434570312,498.376518,482.971128,520.05162,16094491.6152283,14112751.6477884,1144739.25,95,40
154.07231568403,154.072158813477,154.072387695312,495.639786,483.874104,517.355772,2414696.39210069,2301226.76120797,147799.375,45,40
303.154924886775,303.154693603516,303.155059814453,507.430086,483.874104,526.389708,7027724.04511592,6610030.93492537,438074.84375,34,40
166.086276303858,166.086227416992,166.086349487305,514.63116,483.874104,539.954868,17169233.8802172,15690265.9111078,995683.25,53,40
133.105319143757,133.105285644531,133.105377197266,516.456402,484.77861,550.881168,38082362.3928958,37611894.4577041,2527001.75,54,40
198.08901165702,198.088851928711,198.089218139648,501.084,487.516218,514.63116,1414651.58234784,1364955.20722397,105890.53125,35,40
161.063063454514,161.063003540039,161.063125610352,511.934928,489.322698,538.141632,7042263.7176031,7042215.80272343,325873.375,42,40
178.107409587027,178.107330322266,178.107574462891,505.596972,492.031308,523.652472,4168785.84697977,3895337.78446013,243556.546875,29,40
146.081158380687,146.081069946289,146.08122253418,508.329942,492.031308,549.971178,7429311.69186172,5545202.63871784,309547.28125,43,40
182.081236025787,182.081161499023,182.081298828125,521.852238,492.031308,564.615576,8297036.11064223,7196825.12038803,294902.8125,43,40
122.006510881556,122.006423950195,122.006553649902,511.934928,494.737416,543.581844,8940452.54074369,8651680.07264975,342624.9375,26,40
151.042363670194,151.042327880859,151.042434692383,519.150378,498.376518,539.954868,11116000.7135965,11103294.3678063,864876.0625,56,40
143.081511237315,143.081481933594,143.081558227539,513.732294,501.084,554.542518,41268150.0773723,40616011.4658595,2869056.75,44,40
144.084808626911,144.084609985352,144.084915161133,513.732294,501.987246,527.294076,2305234.36878522,1976411.71478782,181117,35,40
134.106165955535,134.106079101562,134.106246948242,516.456402,502.88823,529.09569,1835372.34684494,1817430.24281248,159329.546875,26,40
135.047441652111,135.047409057617,135.047485351562,532.691916,502.88823,572.991888,353186997.568657,353135364.248031,25046258,84,40
236.149206332898,236.149169921875,236.149276733398,549.061806,503.79111,591.242772,161216756.201681,158749874.696772,11354651,52,40
124.041290242252,124.041229248047,124.04133605957,515.52903,504.69522,563.702076,149058103.079905,141946472.134823,4203330.5,26,40
162.112453319636,162.112411499023,162.112503051758,535.397514,504.69522,581.332344,155151955.32749,153008738.142323,7231054,97,40
179.073642196623,179.073593139648,179.073699951172,533.590782,505.596972,564.615576,46078737.4229257,37772327.9375307,3048409.25,73,40
160.133232697301,160.133148193359,160.133285522461,537.23901,506.52684,560.939352,10254149.5613502,9917564.54013951,664795.4375,48,40
136.050807110868,136.050765991211,136.050857543945,532.691916,507.430086,559.119612,19407717.7765098,19378615.0053051,1440647.75,68,40
148.105859741418,148.105819702148,148.105911254883,538.141632,507.430086,574.81326,68561353.281902,68123470.6367156,2602942,133,40
146.117543722595,146.117492675781,146.117599487305,538.141632,508.329942,570.258918,67958715.1704838,67451810.2074261,4499470,85,40
198.997004878846,198.996948242188,198.997055053711,526.389708,510.133062,562.789716,18515900.1232596,18043207.4718242,599086.0625,49,40
137.043239604592,137.043197631836,137.043304443359,532.691916,511.033434,560.030862,16209562.8230657,16209514.7329975,1152762,70,40
147.099633033212,147.099563598633,147.099685668945,533.590782,511.033434,565.525572,5593884.15057021,5478222.27971892,221853.84375,42,40
163.115783087086,163.115737915039,163.115844726562,534.49515,511.033434,568.434426,11261302.1496455,11244061.7128541,573174.9375,76,40
165.132467718068,165.132415771484,165.132522583008,537.23901,511.934928,566.614692,13948672.1008763,13426156.2836277,586803.3125,84,40
271.128774271768,271.128631591797,271.128845214844,536.332266,514.63116,557.301618,6262802.63924621,6262759.96878821,373679.9375,75,40
180.076914199023,180.076843261719,180.076995849609,533.590782,515.52903,553.62915,3525502.73089167,3525465.53791738,263121.84375,52,40
357.165526279536,357.165283203125,357.165649414062,537.23901,515.52903,557.301618,7669137.86813856,7655125.27738732,443487.28125,43,40
129.065986660409,129.065933227539,129.066024780273,539.954868,516.456402,566.614692,30620135.2309471,29357211.0788647,2146390.75,85,40
149.10928861577,149.109252929688,149.109329223633,537.23901,516.456402,571.169532,6707057.42174075,6612914.51597383,289471.4375,40,40
63.0270034789508,63.0269775390625,63.0270500183105,533.590782,518.252874,546.3357,1619533.5038609,1452299.40616287,128594.328125,32,40
247.100621943422,247.100509643555,247.100799560547,534.49515,518.252874,554.542518,9364280.39899519,9364244.10935119,587421.25,33,40
246.097200721184,246.097122192383,246.097274780273,534.49515,518.252874,560.939352,89026285.4446143,88988438.7673905,5428316.5,58,40
136.046951651996,136.046890258789,136.047027587891,532.691916,519.150378,548.15469,2455919.59040164,2443399.58756128,209566.984375,45,40
181.069329711465,181.069198608398,181.069458007812,533.590782,521.852238,549.061806,1757338.38761184,1746679.40479926,137865.3125,35,40
137.051573411568,137.051422119141,137.051681518555,533.590782,522.752226,545.39796,1088797.87577175,1088776.13586711,102601.171875,27,40
147.120905262125,147.120849609375,147.120956420898,538.141632,522.752226,557.301618,4760302.82585803,4760268.27646603,335460.5625,59,40
191.073759714019,191.073577880859,191.073959350586,538.141632,524.557092,556.389006,2629220.88664785,2289761.13577322,190102.9375,27,40
130.069295178833,130.069198608398,130.069351196289,540.85923,525.459588,554.542518,1538149.54608043,1511223.90886779,119108.6015625,33,40
161.092116062739,161.092056274414,161.092193603516,542.675352,526.389708,562.789716,3470961.82530952,3366740.23450003,216548.078125,26,40
340.047225243247,340.047088623047,340.047393798828,562.789716,529.99806,582.236334,23426721.0678795,23426669.7460664,1166764.125,34,40
145.060791025671,145.060745239258,145.060836791992,545.39796,532.691916,565.525572,5264785.72293136,5099909.11222827,392197.15625,43,40
189.075760583332,189.075714111328,189.075866699219,553.62915,532.691916,572.991888,5170152.90601176,3949480.71130054,323556.65625,32,40
177.043511207624,177.04345703125,177.04362487793,563.702076,532.691916,582.236334,11124991.8867409,11124943.2598122,540104.6875,26,40
134.081245907767,134.08122253418,134.081283569336,548.15469,533.590782,566.614692,5722148.82918853,5090763.97241339,397604.65625,39,40
159.076451887695,159.076400756836,159.076553344727,560.939352,535.397514,589.451784,7052194.10582101,6537201.46214421,396388.78125,39,40
259.128838316396,259.128662109375,259.128997802734,547.247934,536.332266,561.879096,1772061.23035039,1688053.08425179,164665.84375,38,40
165.058083423407,165.057983398438,165.058319091797,551.811414,537.23901,568.434426,2294929.77947807,2231166.13547615,182108.4375,74,40
149.063094894939,149.063049316406,149.063171386719,561.879096,538.141632,584.034576,8977456.07015513,8977411.09507001,708107.75,89,40
714.06466243689,714.064270019531,714.065246582031,563.702076,539.046126,581.332344,9351051.40985759,9316637.77297615,535892.125,30,40
151.042362191378,151.042297363281,151.042419433594,554.542518,539.954868,571.169532,2398758.97667311,2389219.77383055,174538.484375,39,40
499.056883643636,499.056488037109,499.057189941406,562.789716,540.85923,579.520476,5698431.36366988,5612715.37706171,297351.3125,32,40
272.133892625616,272.1337890625,272.134002685547,558.209994,542.675352,573.901392,3483371.22884082,3412941.61697473,276939.6875,36,40
712.067908898381,712.067565917969,712.068420410156,562.789716,542.675352,579.520476,8006732.44316901,7990826.85676296,463316.03125,30,40
87.0446031192168,87.0445709228516,87.0446472167969,561.879096,545.39796,578.612976,4420817.24379107,4149987.48203872,247382.28125,50,40
223.06345644646,223.063354492188,223.063568115234,564.615576,545.39796,584.034576,8114566.32440174,7526736.7602615,622855.875,55,40
176.128132692712,176.12809753418,176.128173828125,576.797868,545.39796,603.79146,49572550.2828192,49400486.8753156,3537459.5,53,40
195.076424946172,195.076248168945,195.076599121094,558.209994,546.3357,576.797868,2145054.53994658,2052344.44879734,193183.75,31,40
555.055835815925,555.055114746094,555.056396484375,562.789716,548.15469,576.797868,2203119.34315394,2165189.14367128,151877.109375,27,40
266.159750567132,266.159637451172,266.159881591797,567.524934,548.15469,593.034132,4755835.51854347,3579228.14527986,312178.15625,26,40
289.139313244849,289.139221191406,289.139373779297,574.81326,548.15469,599.323344,19569451.4706684,19103551.4834742,1425471.25,30,40
177.131420024225,177.131332397461,177.131561279297,576.797868,553.62915,593.92851,3921261.69636025,3880853.14087322,285346.03125,32,40
116.118482830014,116.118438720703,116.118537902832,565.525572,555.45189,581.332344,2404359.95548548,2031081.78368885,176473.203125,27,40
174.087369984365,174.087280273438,174.087463378906,580.42635,556.389006,610.9974,9004717.60795027,8849551.9063885,498765.375,79,40
192.123033269549,192.122955322266,192.123092651367,583.136328,560.939352,611.8965,10816663.2011434,10436571.164124,745050.875,62,40
252.144025488976,252.143951416016,252.144104003906,591.242772,560.939352,628.1559,337449808.372194,336743271.303712,25579876,33,40
190.107404408244,190.107315063477,190.107482910156,582.236334,562.789716,595.717488,10906267.2598517,10906233.4174193,735315.0625,35,40
330.137801990063,330.137725830078,330.137878417969,578.612976,562.789716,596.64174,15109913.4271386,15079819.5815159,1030900.5,34,40
200.994271407506,200.994171142578,200.994445800781,580.42635,562.789716,599.323344,6250079.1575606,6073868.49600831,451793.625,28,40
143.003659216772,143.003601074219,143.003692626953,578.612976,562.789716,617.322,38706057.1191355,37415392.4301846,1769266.125,27,40
290.142862678876,290.142517089844,290.143310546875,574.81326,563.702076,586.761546,2237737.68944805,2211816.94348238,185105.90625,48,40
220.118008806172,220.117889404297,220.118087768555,577.705368,566.614692,594.824748,3648489.09492903,2776904.83340738,259183.59375,27,40
98.0604766866269,98.0604019165039,98.060546875,586.761546,566.614692,604.68996,3297556.65197874,1954903.95567638,210968.328125,33,40
329.134226662999,329.134124755859,329.13427734375,578.612976,566.614692,605.5848,98129128.5879414,97980637.7358151,6922293,90,40
191.073697905797,191.073593139648,191.073776245117,585.832938,568.434426,599.323344,4301965.43689814,4058959.80915348,311410.65625,48,40
247.057819694025,247.057708740234,247.058181762695,582.236334,569.346918,594.824748,3063044.17695154,3063019.60904404,291972.59375,52,40
104.107351693056,104.107315063477,104.107383728027,584.93532,569.346918,599.323344,181580691.148419,181246073.451597,10085157,29,40
